"candidate_id","title","location","hire_flag"
22577,"Computer Engineer, Frontend Engineer at Glovo","Uruguay",0
5521,"Líder en Proyectos de Diseño Gráfico (E-Learning) en Gastronómica Internacional / Aprende","Benito Juárez, Mexico City, Mexico",0
4188,"Senior Software Developer","Uruguay",0
47601,"QA Automation","Mendoza, Mendoza, Argentina",0
4095,"Desarrollador Fullstack .Net/Salesforce integration.","Retiro, City of Buenos Aires, Argentina",0
4607,"Mobile Software Engineer (Android/iOS/Flutter)","Santiago, Santiago Metropolitan, Chile",0
15704,"PM | Analytics Specialist","São Paulo, São Paulo, Brazil",0
2564,"Commercial Pilot | Full Stack Developer | Team Lead","Buenos Aires, City of Buenos Aires, Argentina",0
46962,"B.A. in International Relations","San Salvador, San Salvador, El Salvador",0
15266,"Full Stack Developer en Banco Comafi","Argentina",0
5524,"Diseñador Web en Aprende Institute","Ecatepec de Morelos, México, Mexico",0
28009,"Solution Architect at Sensedia","Canoas, Rio Grande do Sul, Brazil",0
23673,"Senior Software Engineer at X-Team","Curitiba, Paraná, Brazil",0
5522,"Data Analyst at BFA","Buenos Aires, Buenos Aires Province, Argentina",0
31272,"Senior React Web Application Developer en Qwinix","Costa Rica",0
17946,"Senior Solutions Architect @ GFT | 3x Azure Certified | MBA in Solution Architecture","São Paulo, São Paulo, Brazil",0
47128,"Software Developer en BBVA Prevision AFP","Andrés Ibáñez Province, Santa Cruz, Bolivia",0
56507,"Software Engineer","São Paulo, São Paulo, Brazil",0
25616,"Senior Data Engineer | Technical Lead | Big Data | AWS | GCP | Spark | Scala | Python | SQL | Data Analitycs | Web Development","Santiago, Santiago Metropolitan, Chile",0
27868,"FE Tech Lead at OSF Digital","Quixadá, Ceará, Brazil",0
45899,"MicroStrategy Technical Leader","Miguel Hidalgo, Mexico City, Mexico",0
18497,"Data Scientist au Télégramme","Morlaix, Brittany, France",0
52679,"Game Tester Lead at Globant","Uruguay",0
35346,"Software Engineer","Dominican Republic",0
23933,"Ssr. Analyst, Golang developer en Mercado Libre","Buenos Aires, Provincia de Buenos Aires, Argentina",0
3799,"Senior Data Engineer en InMarket","Colombia",0
5523,"Analista QA en Aprende Institute","Mexico",0
4535,"Backend Node.js developer with devops skills","Sorocaba, São Paulo, Brazil",0
2405,"Full-stack developer at Hospital Italiano at Buenos Aires - Teaching assistant at Universidad de Buenos Aires","Argentina",0
53763,"Systems Specialist/Architect Oracle PL/SQL | Java","São Paulo, São Paulo, Brazil",0
22269,"Tech Lead | Frontend Developer at zFlow","Guarulhos, São Paulo, Brazil",0
3713,"System Engineering","Buenos Aires, City of Buenos Aires, Argentina",0
5526,"Mercadóloga","Colombia",0
19487,"Senior Python Developer and Squad Leader at Sky.One","São Paulo, São Paulo, Brazil",0
6010,"UX/UI Designer","Buenos Aires, Buenos Aires Province, Argentina",1
45900,"Senior Business Analyst ☁️ en Oracle","Tlaquepaque, Jalisco, Mexico",0
10663,"Hiring Javascript devs!","Mar del Plata, Buenos Aires Province, Argentina",0
46158,"Software Engineering Manager at Kueski | Micro Loans | Digital Payments | Remittances | Referenced Payments｜Digital Transformation","Miguel Hidalgo, Mexico City, Mexico",0
47129,"Psicóloga General","Santo Domingo Este, Santo Domingo, Dominican Republic",0
6129,"Lead Front-end Developer at Softplan","Santa Catarina, Brazil",0
27027,"Analista de marketing en Maincal S.A.","Rosario, Santa Fe, Argentina",0
4119,"Lead iOS Engineer | Fintech | Crypto | RemoteWorking","Lomas del Mirador, Buenos Aires, Argentina",0
7323,"Senior Frontend Engineer at Close","Fortaleza, Ceará, Brazil",0
4118,"Senior Software Engineer","Argentina",0
29666,"Senior Java Software Engineer in Nearsure","Havana, Cuba",0
2480,"Software developer at Tiendanube","Buenos Aires, City of Buenos Aires, Argentina",0
12902,"Sr Java/Scala Developer","Madrid, Community of Madrid, Spain",0
17518,"Software Engineer","Argentina",0
4187,"Bachelor of Computer Science | Licenciado en Sistemas","Montevideo, Montevideo, Uruguay",0
4102,"Licenciado en Cs. de la Computación","Buenos Aires, City of Buenos Aires, Argentina",0
22579,"Software Engineer at Transpoco","Feira de Santana, Bahia, Brazil",0
47130,"Software Quality Analyst en Banco Mercantil Santa Cruz","Bolivia",0
12426,"Data Scientist at Beeswax","Brooklyn, New York, United States",0
8034,"Product, Analytics, Data Science, Author","Aubrey, Texas, United States",0
56508,"Frontend Developer Lead en Blacksip","Colombia",0
12288,"Senior Functional QA Analyst","Santa Rosa de Cabal, Risaralda, Colombia",0
28011,"Tech Lead at Neotix Interactive Agency","São Paulo, São Paulo, Brazil",0
4120,"DevOps Engineer at Santander Tecnología Argentina","Buenos Aires, Buenos Aires Province, Argentina",0
39883,"Master in Communication","Brasília, Federal District, Brazil",0
53764,"Desenvolvedor Front-end na Loja do Mecânico","São José do Rio Prêto, São Paulo, Brazil",0
19567,"SR IT Recruiter","Oviedo, Florida, United States",0
3650,"Frontend Developer at Dualboot Partners","Casabó Pajas Blancas, Montevideo, Uruguay",0
25617,"Desenvolvedor de Software na Globo.com","Río de Janeiro, Río de Janeiro, Brasil",0
35347,"Full-Stack Software - DevOps developer","Cárdenas, Matanzas, Cuba",0
46157,"Sr Business Analyst en CEMEX","Santa Catarina, Nuevo León, Mexico",0
3458,"Working at The Hackett Group","Uruguay",0
22903,"Senior Software Engineer at Tecgraf / PUC-Rio","Río de Janeiro, Brasil",0
5527,"Líder regional de alianzas en Aprende Institute","Colombia",0
28122,"Helping SaaS businesses grow up to 150% faster with over-the-top customer support & customer success","Leona Vicario, Quintana Roo, México",0
43017,"Bilingual Recruiter en ADECCO","Mexico",0
3482,"Senior Software Engineer - Android at BRD","Uruguay",0
3449,"Web developer, Scrum master","Pocitos, Montevideo, Uruguay",0
8061,"Lead Software Developer at Harver","Netherlands",0
7044,"Computer Engineer & Project Manager","Costa Rica",0
8940,"Full Stack Engineer","Buenos Aires, Provincia de Buenos Aires, Argentina",1
5529,"Front Office Coordinator","Buenos Aires, Buenos Aires Province, Argentina",0
6607,"Arquiteto de Soluções Mobile React Native na Opah IT - (Projeto Livelo)","Sao Paulo, São Paulo, Brasil",0
22904,"Ingeniero en Seguridad Computacional","Gustavo A. Madero, Ciudad de México, México",0
18353,"Java Developer at Sensedia","Campinas, São Paulo, Brazil",0
6041,"Frontend Developer en MediaMonks","Buenos Aires, Buenos Aires Province, Argentina",0
19822,"Senior Software Developer at FRAMEN","Berlin, Berlin, Germany",0
4703,"Big Data Engineer | Big Data y Bussines Intelligence en USS Seguridad Integral","Acqui Terme, Piedmont, Italy",0
27698,"As a professional I like to learn new technologies and ways to work, I have the belief that we can learn from each other","Zapopan, Jalisco, Mexico",0
25619,"Recruitment Coordinator en SPJ Connect","Mexico City Metropolitan Area",0
12868,"Full-stack Developer","Zapopan, Jalisco, Mexico",0
5531,"Asesor Activacion en Aprende Institute","Colombia",0
12271,"Desarrollador JavaScript. Node.js, React, Redux, MongoDB, AWS, Docker.","Miguel Hidalgo, Ciudad de México, México",0
18490,"Unity Developer","Soledad, Atlantico, Colombia",1
26344,"Designer ⸺ UX, UI, Visual & Front-end","São Paulo, São Paulo, Brazil",0
5532,"CyberSecurity | CRO | Sales & Services Executive | LATAM","Mexico City Metropolitan Area",0
5273,"Senior Mobile Software Engineer na EBANX","Belo Horizonte, Minas Gerais, Brazil",0
4820,"Software Engineer at Firstleaf","Argentina",1
14950,"Principal Software Engineer en Medallia","Buenos Aires, Buenos Aires Province, Argentina",0
10740,"Software Engineer | Python, React, Flutter, Solidity | ML & AI | +10 years of experience turning coffee into code","Buenos Aires, Buenos Aires Province, Argentina",0
25620,"First Line Manager - Talent Aquisition en IBM","Costa Rica",0
17947,"Software Engineer @ Loft","São Paulo, São Paulo, Brazil",0
34637,"UX/UI Designer at Cognizant Softvision","Buenos Aires, Buenos Aires Province, Argentina",0
53766,"Diretor comercial na IN Junior","Niterói, Rio de Janeiro, Brazil",0
27126,"Referente Comercial en Lincon Internet","Rosario, Santa Fe, Argentina",0
5084,"Senior Android Developer","Rio de Janeiro, Rio de Janeiro, Brazil",0
8250,"QA Lead at Cookunity","Argentina",0
11104,"Senior Designer en N5 Now","Buenos Aires, Buenos Aires Province, Argentina",0
4932,"Senior iOS Developer at Pray.com","São Paulo, Brazil",0
36712,"Full Stack Developer at Kunder","Concepción, Bio-Bio, Chile",0
34638,"Jefe Desarrollo Web - Innovacion y Digital at La Caja de Ahorro y Seguro","Buenos Aires, Buenos Aires Province, Argentina",0
47602,"QA Automation","Cordoba, Cordoba, Argentina",0
10741,"CEO at Nimacloud","Montevideo, Montevideo, Uruguay",0
5533,"Software Engineer at Newfront Insurance","Chile",0
13298,"Data Scientist - Machine Learning Engineer @ Nubank","Sao Paulo, São Paulo, Brasil",0
18600,"Back End Developer at Infoxel Media Labs","Argentina",0
27700,"Software Engineer - MBA","Fraijanes, Guatemala, Guatemala",0
52678,"Senior QA Analyst na Wildlife Studios","São Paulo, São Paulo, Brazil",0
19299,"Software engineer at DBServer","Porto Alegre, Rio Grande do Sul, Brazil",0
4726,"IT Engineer & iOS Developer","Argentina",0
31870,"Senior Software Engineer","São Paulo, São Paulo, Brazil",0
17588,"Sr. Product & UX/UI Designer at Clevertech","Buenos Aires, Buenos Aires Province, Argentina",0
4733,"Data scientist & Machine learning engineer with experience in deploying highly scalable AI models to the cloud.","Buenos Aires, Buenos Aires Province, Argentina",0
31890,"Software Engineer at Gympass","Cascais, Lisbon, Portugal",0
24163,"Software Architect at Globant","Bogota,D.C., Capital District, Colombia",0
17045,"Software Automation Engineer","Área metropolitana de Guadalajara, México",0
7211,"Security Information Engineer en Mercado Libre","Belén de Escobar, Buenos Aires Province, Argentina",0
25621,"Strategic planning | Process improvement | Operations Manager | Analytical thinking","Colombia",0
24545,"Web Development","Atlanta, Georgia, United States",0
15262,"Front-End Engineer at Despegar.com","Guernica, Buenos Aires Province, Argentina",0
26189,"Data Engineer | DataOps & Databricks at Serasa","São Paulo, Brazil",0
53768,"Desarrollador de software en Grupo Sabra","La Plata, Buenos Aires Province, Argentina",0
5625,".","Chile",0
23778,"Senior QA Automation","Curacao",0
7046,"Site Reliability Engineer at NU Technology","Santiago, Santiago Metropolitan, Chile",0
36716,"Talent acquisition @R/GA || Freelance Front end developer (javascript, react)","Argentina",0
21470,"Coordenadora de marketing na PINTA MUNDI TINTAS","São Paulo, São Paulo, Brazil",0
22580,"IT Recruiter & Sourcer Freelance | HR Consultant at Carryer","Cochabamba, Bolivia",0
6919,"Data Analyst en Etermax","Corrientes, Corrientes, Argentina",0
5920,"Principal Software Engineer at Arm","San Jose, California, United States",0
34639,"Software developer","Argentina",0
27701,"Full Stack Developer","Puebla, Puebla, Mexico",0
39884,"Mechatronics Engineer / QA Tester","Mexico",0
6573,"Senior Javascript Developer at EPAM Systems","Yerevan, Armenia",0
1879,"UI Technical Lead at White Prompt","Buenos Aires, Buenos Aires Province, Argentina",0
23037,"Software Architect at Linko","México, Mexico",0
53769,"Operador Ejecutivo Contable","La Rioja, La Rioja, Argentina",0
24637,"Software Developer at LeafLink","Colombia",0
5536,"Business Development at Aprende Institute","Benito Juárez, Mexico City, Mexico",0
9149,"Tech Leader / Project Manager / Cloud Architect","Mexico City, Mexico",0
5537,"Product Management - CLV en Aprende Institute","Buenos Aires, Buenos Aires Province, Argentina",0
51322,"Software Engineer at Ambev Tech","São Paulo, São Paulo, Brazil",0
4186,"Software Developer at Rootstrap","Uruguay",0
5397,"DevOps Engineer na Caylent (We're Hiring!)","Rio de Janeiro, Rio de Janeiro, Brazil",0
37126,"Software Engineer en Freelancer","Santa Ana Nextlalpan, México, Mexico",0
4185,"Systems Engineer","Argentina",0
9162,"Analyst at Concrete Solutions","Abreu e Lima, Pernambuco, Brazil",0
4184,"Senior Developer at LIFIA","La Plata, Buenos Aires, Argentina",0
22581,"Software Engineer in testing en Naranja","Buenos Aires, Buenos Aires Province, Argentina",0
34640,"Solution Engineer at DIRECTV Latin America","Buenos Aires, Buenos Aires Province, Argentina",0
7296,"Specialist Site Reliability Engineer at PagSeguro PagBank","São Paulo, São Paulo, Brazil",0
23780,"Sr. Security Engineer","Junín, Buenos Aires Province, Argentina",0
21471,"Diretor Assuntos Estratégicos na Mundi Entreternimento e C&S Comunicação e Eventos","Goiânia, Goiás, Brazil",0
46159,"Implementations / Project Manager Sr.","Naucalpan de Juárez, México, Mexico",0
27702,"Software Engineer at Austin Software®","Montevideo, Montevideo, Uruguay",0
4190,"Software Engineer","Santa Fe, Santa Fe, Argentina",0
34641,"Software Analyst at GoMobile","Guatemala, Guatemala, Guatemala",0
7782,"Senior software Engineer en Mercado Libre","Ensenada, Buenos Aires Province, Argentina",0
27869,"Tech Lead | Infracommerce","Marília, São Paulo, Brazil",0
4193,"Sr. Full Stack .NET Developer at Grupo Paramedic","Argentina",0
23038,"Data Analyst | Data Engineer | NOC 2172","Greater São Paulo Area",0
34642,"Consultor en virtualizacion (Plus-IT)","Buenos Aires, Buenos Aires Province, Argentina",0
17851,"Senior Software Engineer at TestGorilla","Buenos Aires, Buenos Aires Province, Argentina",0
8514,"Lead Product Designer at Encora Inc.","Hermosillo, Sonora, México",0
21249,"Software Developer at Rockstar Coders","Aracaju, Sergipe, Brazil",0
5538,"Diseñadora gráfica en Aprende Institute","México, Mexico",0
5539,"Marketing | Social Media | Content Manager","Mexico",0
7344,"Senior Software Engineer at Intricately","Fortaleza, Ceará, Brazil",0
3420,"Senior Software Engineer at Moove It","Punta Gorda, Montevideo, Uruguay",0
2597,"Software Engineer at SimTLiX","Cordoba, Cordoba, Argentina",0
25622,"Dirección de Proyectos","Chile",0
10496,"Frontend Developer / Unity Game Developer / Independent Contractor","Panamá, Panamá, Panamá",0
6043,"Developer en Anaplan","Rosario, Santa Fe, Argentina",0
22582,"Software Engineer at FullStack Labs","Peru",0
23781,"Chatbot Developer","Belo Horizonte, Minas Gerais, Brazil",0
37127,"Lead Mobile Developer at Digital Concepts, Inc. - SND Software","Querétaro, Mexico",0
30454,"Software Developer Freelancer","Ecuador",0
13074,"Sr. Product Designer | UX/UI Designer","Buenos Aires, Buenos Aires Province, Argentina",0
10482,"Editorial design specialist","Sao Paulo, São Paulo, Brasil",0
1995,"Senior Software Engineer","La Plata, Buenos Aires Province, Argentina",1
36749,"Front-End Software Engineer @PicPay","Espírito Santo, Brazil",0
22583,"Software Engineer at SAMSUNG SDS","São Paulo, São Paulo, Brazil",0
5965,"Software Architect","Curitiba, Paraná, Brazil",0
21472,"International Relations Bachelor Student at FGV-SP","São Paulo, São Paulo, Brazil",0
36791,"Mobile Engineer na Automattic","Recife, Pernambuco, Brazil",0
15890,"Cloud Architect","Buenos Aires, Buenos Aires Province, Argentina",0
25623,"Training Coordinator at Littelfuse","Heroica Matamoros, Tamaulipas, México",0
27703,"Software Engineer at BairesDev","São Paulo, São Paulo, Brazil",0
12529,"Senior Android Developer en Gorilla Logic","Costa Rica",0
23039,"Data Analyst at will bank","Serra, Espírito Santo, Brazil",0
8791,"Desarrollador Full Stack en PlanDigital.com.ar","Rawson, Chubut, Argentina",0
26072,"Desarrollador Senior de Aplicaciones Web & Móvil Analista Funcional","Lima, Lima, Peru",0
23783,"Data Analyst/Scientist","São Paulo, São Paulo, Brazil",0
7692,"Product Data Analyst @ Ualá","Buenos Aires, Buenos Aires Province, Argentina",0
34643,"Analista de Sistemas ARBA","La Plata, Buenos Aires Province, Argentina",0
35348,"Desarrollador de back-end en Avantica. Trabajando con Magento y potenciandome en React,js en el proceso.","Bolivia",0
22584,"Software Engineer | Prevent Senior","São Paulo, São Paulo, Brazil",0
35349,"CloudOps SRE en Halliburton","Bolivia",0
30455,"Quality Assurance Engenier II","Argentina",1
26346,"Software Engineer at Estateably","Florianópolis, Santa Catarina, Brazil",0
5540,"VP of Operations at Aprende Institute","Colombia",0
15663,"Software Engineer at Google","Warsaw, Mazowieckie, Poland ",0
5542,"Diseñador de interfaz web en Aprende Institute","Azcapotzalco, Mexico City, Mexico",0
18285,"Senior Software Engineering na FullStack Labs","Goiânia, Goiás, Brazil",0
12584,"frontend Programmer / Unity 3D developer","Guadalajara, Jalisco, Mexico",0
6018,"Software Engineer en Cognizant","Cordoba, Córdoba, Argentina",0
